"","X.1.02403476872711","X4.55610763184199"
"1","-5.213967","15.679578"
"2","-0.5889113","-4.8839983"
"3","  6.790573","-22.530315"
"4","-7.671124","-8.839615"
"5"," -7.139672","-10.626665"
"6"," -3.361655","-19.335743"
"7","-0.08846364","-1.04112832"
"8","5.624258","1.743891"
"9","4.468223","2.953296"
"10","-12.867018","  1.748038"
"11","  1.900173","-18.601873"
"12"," 7.667287","-4.440249"
"13"," 8.034516","-3.456771"
"14","-5.090830"," 4.456245"
"15","-0.3648262","-5.9925548"
"16","-4.646989","-1.037462"
"17"," 3.253754","-1.220369"
"18"," 4.282604","-9.815913"
"19","-0.4349471","14.5236652"
"20","  3.812172","-10.001524"
"21","-0.06696415","-5.52624316"
"22","-2.547712"," 5.168378"
"23","1.1398915","0.8175832"
"24","2.170068","1.966709"
"25","-3.514656","-4.584509"
"26","-1.648396","-3.496679"
"27","-4.1063709","-0.1058712"
"28"," 0.7094044","-0.1402328"
"29"," 1.942370","-1.362834"
"30"," 7.414797","-8.669362"
"31","-7.917062","-6.190789"
"32"," 3.079802","12.751393"
"33","11.193485"," 3.319459"
"34","-0.767714","-2.445812"
"35"," 4.897949","-8.911982"
"36"," -2.63923","-19.33435"
"37"," -3.780166","-11.419288"
"38","  1.52351","-12.53853"
"39","-0.6812349"," 8.7710082"
"40"," 8.848497","-2.875886"
"41","-4.907557","-1.164562"
"42","-1.644849","-8.216659"
"43"," 11.44448","-12.40821"
"44","5.085826","9.091220"
"45","  1.428407","-19.388882"
"46","  7.523974","-20.136385"
"47","-1.579987","12.907364"
"48","5.069834","4.555426"
"49","0.7385163","2.5860639"
